Huyện,Huyện_encoded
Phường Nhật Tân,106.45075384407117
Phường Kiến Hưng,68.14429655424945
Phường Bưởi,114.89900024069787
Phường Mộ Lao,92.56316733298273
Phường Lĩnh Nam,71.05074074074217
Phường Thanh Xuân Trung,96.75550032228121
Phường Văn Quán,86.4336973156239
Phường Thanh Xuân Bắc,98.41821804248444
Phường Cổ Nhuế 1,77.83863231156923
Phường Trung Hoà,134.71444548418748
Phường Tương Mai,79.73937636663774
Phường Thanh Xuân Nam,83.92868249259894
Phường Khương Trung,94.98486997635933
Phường Khâm Thiên,88.49707006237115
Phường Láng Hạ,122.1515873015873
Phường Kim Liên,103.82294542947025
Phường Phương Liên,108.80269446724452
Phường Khương Đình,86.51575716234653
Phường Điện Biên,127.97734574795632
Phường Giảng Võ,120.17836000014067
Phường Láng Thượng,115.88565359476287
Phường Ngọc Thụy,75.79274900566038
Phường Mỹ Đình 1,91.84869158878504
Phường Văn Miếu,99.1333650977972
Phường Quan Hoa,108.25557692253295
Phường Kim Mã,112.20675722349733
Phường Phú Lãm,48.58606229263261
Phường Ô Chợ Dừa,106.58965141612201
Phường Nghĩa Đô,114.52722460441352
Phường Xuân Đỉnh,81.63184550042341
Phường Bạch Mai,86.19148351648352
Phường Khương Thượng,102.65320174622948
Phường Phú Thượng,91.03521690681595
Phường Thượng Thanh,68.0528671766329
Phường La Khê,78.11441790533407
Phường Định Công,78.74873536299765
Phường Minh Khai,85.75060344827585
Phường Yên Hoà,111.95696376720907
Phường Thụy Khuê,105.55917056912762
Phường Mai Dịch,118.5558397290496
Phường Hoàng Văn Thụ,82.24333333333466
Phường Đại Kim,80.10704797065235
Phường Việt Hưng,79.50051199895593
Phường Hàng Bột,93.95171874642372
Xã Phú Cường,79.49441025233006
Phường Dịch Vọng,114.34483085511873
Phường Đại Mỗ,70.16438220975597
Phường Yên Nghĩa,47.977463126844306
Phường Mỹ Đình 2,93.92650793283396
Phường Giáp Bát,82.65446215243361
Phường Mễ Trì,97.92868608471912
Phường Mai Động,77.75762185291609
Xã Cổ Bi,74.27911221486666
Phường Bồ Đề,93.52220496894414
Phường Xuân La,108.70132992022589
Phường Tân Mai,79.99606205250596
Xã Vân Canh,59.40424904022664
Phường Trung Tự,101.00471981237314
Xã Thanh Liệt,72.51833738957505
Phường Liễu Giai,126.08560362090827
Xã La Phù,46.43322251874482
Phường Khương Mai,103.89920529801326
Phường Hoàng Liệt,75.43673631590303
Phường Cống Vị,111.34402326221642
Phường Ngọc Hà,109.12206143347369
Phường Đội Cấn,110.02203167694847
Phường Hạ Đình,91.35818666268509
Phường Phương Mai,105.88373288923717
Phường Trung Liệt,129.50408963585426
Phường Thanh Trì,73.12675375527922
Phường Sài Đồng,82.61249763814313
Phường Ngọc Khánh,116.98793751328171
Phường Nhân Chính,96.32040650406503
Phường Cát Linh,109.64467284050669
Phường Tứ Liên,97.41852982948258
Phường Nguyễn Trãi,96.63698058653698
Phường Ngã Tư Sở,108.39226584573419
Phường Dịch Vọng Hậu,118.94783808422582
Phường Vĩnh Phúc,103.67915977265483
Phường Đống Mác,100.32479325683181
Phường Ngọc Lâm,81.37685477373769
Thị trấn Trâu Quỳ,70.33244248138067
Phường Vạn Phúc,76.66064372307756
Phường Thanh Nhàn,88.53420408253139
Phường Yên Phụ,103.50084962815507
Phường Vĩnh Hưng,66.41179142284037
Phường Thượng Đình,96.6227404487547
Phường Vĩnh Tuy,94.19783919006133
Phường Quang Trung,97.17864606049463
Phường Nghĩa Tân,129.48292552175093
Phường Thổ Quan,95.23805041186017
Xã Hữu Hoà,72.71433883500339
Phường Cổ Nhuế 2,74.11298943748334
Phường Quỳnh Lôi,89.12281289829886
Phường Trung Phụng,99.04613839790103
Phường Nam Đồng,109.76097374813244
Phường Đức Giang,73.60004013412149
Xã Ngũ Hiệp,74.88100328594132
Phường Hà Cầu,75.76957962916597
Phường Trương Định,81.0566666693096
Xã Đông La,63.67565257461366
Phường Kim Giang,83.24407775851965
Phường Phú Đô,89.4537703636669
Phường Long Biên,79.57735855601985
Xã Đặng Xá,69.83212920219687
Phường Thanh Lương,91.77603098528418
Phường Thạch Bàn,71.65318281674828
Phường Quốc Tử Giám,100.07521015905861
Phường Lê Đại Hành,102.7194773614074
Phường Phương Canh,73.56666547290291
Phường Bạch Đằng,102.57176267535849
Phường Thịnh Quang,112.55599095941767
Xã Hà Hồi,83.75028386841232
Phường Thịnh Liệt,81.59484570081024
Phường Xuân Phương,75.80442928084109
Phường Phú Lương,51.93709262424431
Xã Đông Mỹ,77.92845674838301
Phường Văn Chương,102.05438412588843
Phường Phúc Xá,91.44838498633482
Phường Yết Kiêu,94.6964824476647
Xã Bắc Hồng,75.89196665389699
Xã Ngọc Hồi,67.37416920224106
Phường Dương Nội,63.62422105478266
Xã Kim Chung,60.15234134849361
Phường Phúc La,89.38609045618807
Thị trấn Trạm Trôi,87.6769037925798
Xã Tam Hiệp,60.040592557628635
Phường Phúc Đồng,75.08966821976608
Phường Đồng Mai,68.35751528756508
Phường Phạm Đình Hổ,100.83790725188938
Phường Trần Phú,86.74872656045474
Phường Trung Văn,89.88297792333343
Phường Lý Thái Tổ,225.19984574692364
Xã Kiêu Kỵ,86.37511525469765
Xã Tân Triều,75.9560619638206
Phường Phương Liệt,107.580638471714
Phường Thành Công,107.41232412420037
Phường Tây Mỗ,61.58153093284742
Phường Bách Khoa,91.35400963304737
Phường Đồng Tâm,91.3961729672336
Xã Song Phương,83.65010034315281
Phường Yên Sở,76.02887699181224
Phường Cự Khối,65.49223137944458
Phường Hàng Bạc,169.43101260630806
Phường Phúc Tân,103.77846150855638
Xã Tứ Hiệp,64.57208057935215
Xã Tả Thanh Oai,50.568215726595255
Thị trấn Văn Điển,66.8834681501533
Phường Cầu Dền,90.73039117183822
Phường Phú Diễn,86.23204766148345
Phường Phú La,85.12416579654128
Phường Gia Thụy,89.93872140273399
Phường Phúc Diễn,85.19722507921043
Phường Cửa Nam,160.82394382172328
Xã Võng La,79.99941616454483
Phường Chương Dương,95.7552172987217
Xã Tân Lập,87.56416481886747
Phường Quảng An,120.64122426028149
Phường Quỳnh Mai,103.29088133128553
Phường Biên Giang,60.131857450848756
Phường Cầu Diễn,83.2153618917183
Phường Phố Huế,94.53003922628417
Xã Hợp Thanh,85.16196081525085
Phường Phúc Lợi,60.15842810484172
Phường Phan Chu Trinh,161.32951284718894
Thị trấn Xuân Mai,84.36365632922215
Phường Hàng Mã,173.74073965507907
Xã An Khánh,83.67647984634281
Phường Bùi Thị Xuân,95.24245827147861
Xã Xuân Nộn,88.14144487816351
Phường Đồng Nhân,91.31839572303403
Phường Đông Ngạc,86.59200909284802
Xã Thượng Mỗ,83.58764827545858
Xã Di Trạch,81.38598167433216
Phường Xuân Tảo,92.30575025124745
Phường Hàng Bài,165.81170237937332
Phường Trần Hưng Đạo,152.47536885026068
Xã Phụng Châu,81.71457703303953
Phường Cửa Đông,182.55679687613352
Phường Thụy Phương,74.82492586814081
Xã Kim Hoa,81.72557250968448
Phường Quán Thánh,105.67465532717692
Phường Đồng Xuân,131.08116086952026
Xã Bình Phú,84.01433944185385
Xã Bích Hòa,83.01264799989887
Phường Hàng Buồm,219.81640524855612
Xã Đại áng,82.96162660648059
Thị trấn Đông Anh,80.37595430834297
Xã An Thượng,81.67591326936146
Xã Vân Côn,87.17955811169499
Xã Phương Đình,83.71775674982158
Xã Vân Nội,89.6096546968536
Phường Trúc Bạch,104.26101022489317
Xã Dương Quang,79.54448849408286
Phường Hàng Bồ,146.07715157975628
Phường Thượng Cát,87.17549042316122
Xã Liên Ninh,78.32138084891336
Xã Cự Khê,73.24758533563914
Xã Hương Ngải,83.26237708955108
Phường Giang Biên,84.7295215340104
Xã Vĩnh Quỳnh,74.40857406238523
Thị trấn Yên Viên,91.42889460420234
Xã Xuân Giang,81.94307715951028
Phường Nguyễn Du,93.9963262244984
Phường Ngô Quyền,85.15194406536511
Phường Tràng Tiền,116.83371107255519
Xã Mê Linh,86.51508894862603
Xã Uy Nỗ,83.80655160648753
Xã Yên Thường,83.93561210083408
Xã Tiên Dược,81.03770927917127
Xã Nghĩa Hương,85.01884149345156
Xã Phú Cát,83.19732285236958
Phường Đức Thắng,87.52970069908046
Phường Ngô Thì Nhậm,96.47273284842707
Xã Đức Thượng,84.46045456200783
Phường Hàng Bông,180.18737500869503
Phường Nguyễn Trung Trực,99.51927325500164
Xã Phú Châu,82.59231844658164
Xã Vạn Phúc,84.10808217291057
Xã Thanh Xuân,86.71285382965779
Phường Tây Tựu,87.59246961374191
Xã Yên Viên,85.22763204525606
Xã Kim Nỗ,85.89447152591453
Phường Hàng Trống,175.55650566473463
Xã Đông Dư,87.69325858266156
Xã Tiền Phong,84.40733166394547
Xã Vĩnh Ngọc,88.13653138786202
Thị trấn Chúc Sơn,87.2645137609569
Xã Đa Tốn,85.5020653328878
Xã Minh Phú,80.87222645411732
Xã Ninh Hiệp,95.6669190353193
Xã Sơn Đông,83.08152631018652
Thị trấn Sóc Sơn,86.23535572874559
Phường Hàng Đào,163.20269642255116
Phường Viên Sơn,82.6768889549176
Xã Nam Hồng,82.08559010365694
Xã Nguyên Khê,86.2967230761027
Xã Sơn Đồng,86.16119389835868
Xã Ngọc Tảo,90.71368941631997
Phường Phú Thịnh,82.48163868560408
Thị trấn Thường Tín,84.79635600229084
Phường Liên Mạc,87.71555258153485
Xã Hải Bối,86.40709891490475
Xã Phú Sơn,84.23819064727357
Xã Nhị Khê,84.77814081588001
Thị trấn Phùng,84.4349278492838
Xã Phù Lỗ,88.02304616649317
Xã Dục Tú,86.66341260939986
Xã Tam Đồng,83.97537152906031
Phường Hàng Gai,131.67834256950985
Xã Vân Tảo,83.88429559700621
Xã Đông Yên,82.65477051427588
Xã Đông Hội,84.1469701875358
Xã Phú Minh,84.23819064727357
Ngọc Hồi,87.23068555762252
Xã Đại Thành,83.52909946199523
Xã Phù Linh,85.57700684846881
Xã Phương Trung,88.22601538649945
Xã Lê Lợi,84.43855769779259
Xã Kim Sơn,83.0242785814668
Xã Mai Lâm,89.01707491062648
Xã Đồng Quang,84.8041625107526
